iid,pid,gender,wave,dec,dec_o,match,score_cb,contrib_Ambition,contrib_Attractiveness,contrib_Dating attitude,contrib_Demographics fit,contrib_Familiarity,contrib_Fun,contrib_Intelligence,contrib_Shared interests,contrib_Sincerity,split_tag,split_kind,score_cb_rev
251,235.0,1,10,1,0,0,0.34811880639165044,-0.015790094617041242,-0.24850260001990201,-0.10126175627153197,-0.02624185131269831,0.0,0.059457577920158745,0.02885055352042568,0.07423380146956711,0.026436551098914077,wave10,lowo,0.39467054127979323
251,236.0,1,10,0,0,0,0.3924375881056113,-0.034932507329959055,-0.10609643318552722,-0.10126175627153197,0.0014624837491696713,0.0,0.15271201531479622,0.02885055352042568,0.02025239045022779,0.026436551098914077,wave10,lowo,0.37388791774927105
251,237.0,1,10,0,0,0,0.42464464868943996,-0.034932507329959055,0.03630973364884757,-0.10126175627153197,0.22309716424411336,0.0,-0.12705129686911626,0.02885055352042568,0.10226651535244068,-0.006512870507303092,wave10,lowo,0.31444487864536147
251,238.0,1,10,0,0,0,0.4798656906085296,-0.034932507329959055,0.3211220673175972,-0.10126175627153197,0.08457548893477354,0.0,0.15271201531479622,-0.09639931489749402,-0.008332666638247544,0.026436551098914077,wave10,lowo,0.39169551597539504
251,239.0,1,10,0,0,0,0.3367037301327229,-0.11150215818163028,-0.10609643318552722,-0.10126175627153197,0.22309716424411336,0.0,-0.12705129686911626,-0.09639931489749402,0.0392595852857095,0.026436551098914077,wave10,lowo,0.42995083895361236
251,240.0,1,10,0,0,0,0.3040099886273775,-0.07321733275579467,-0.6757211005230265,-0.10126175627153197,0.056871153872905575,0.0,-0.31356017165839134,0.6550998956100241,-0.011370722011353536,0.059385972705131226,wave10,lowo,0.3344551075497221
251,241.0,1,10,0,0,0,0.41365527440666533,-0.034932507329959055,0.03630973364884757,-0.10126175627153197,0.13998415905850947,0.0,-0.03379685947447877,0.02885055352042568,0.04698530778751987,-0.006512870507303092,wave10,lowo,0.24717437375646228
251,242.0,1,10,1,1,1,0.3260175624813028,-0.11150215818163028,-0.10609643318552722,-0.10126175627153197,0.056871153872905575,0.0,-0.12705129686911626,0.02885055352042568,0.032001274624279534,0.026436551098914077,wave10,lowo,0.36869536015347015
252,273.0,0,11,1,0,0,0.5749040171610714,-0.10168014155051142,0.00035649457505819546,0.47365564796745463,0.290994137400348,0.0,-0.18089402778508074,0.19919456034902688,0.008959810472516094,0.04427944629062791,wave11,lowo,0.3540614767774348
252,274.0,0,11,1,1,1,0.6702927269588262,0.026510067676183788,0.00035649457505819546,0.47365564796745463,0.44415402760510686,0.0,0.1678597319153599,-0.08812964567312692,0.009962235503353404,0.10811856683368157,wave11,lowo,0.5159222505450355
252,275.0,0,11,0,1,0,0.6438798080839229,0.09060517228953138,0.537848458170029,0.47365564796745463,0.13674228840219976,0.0,-0.11114327584499259,-0.2317917486842038,0.02118648746084063,0.10811856683368157,wave11,lowo,0.5209787389480987
252,276.0,0,11,0,1,0,0.5344556397603297,-0.03758503693716381,0.00035649457505819546,0.47365564796745463,0.26528549590065664,0.0,-0.04139252390490447,-0.2317917486842038,0.013092555381695702,0.12939827368136608,wave11,lowo,0.34863579339467776
252,277.0,0,11,0,0,0,0.42291273685204217,-0.22987035077720663,-0.5371354690199127,0.47365564796745463,0.23957685440096527,0.0,0.028358228035183654,0.05553245733794996,0.005193955876647491,0.08683885998599701,wave11,lowo,0.4139729705226681
252,278.0,0,11,0,1,0,0.6332726513844573,-0.03758503693716381,0.1795204824400485,0.47365564796745463,0.2138682129012739,0.0,0.028358228035183654,0.05553245733794996,-0.020928633155594997,0.08683885998599701,wave11,lowo,0.5520418065761015
252,279.0,0,11,1,0,0,0.5384201615362173,-0.10168014155051142,0.1795204824400485,0.47365564796745463,0.23957685440096527,0.0,-0.11114327584499259,-0.2317917486842038,0.07326502909197158,0.06555915313831247,wave11,lowo,0.4494442788565845
252,280.0,0,11,0,0,0,0.42731057858676097,-0.16577524616385902,-0.35797148115492244,0.47365564796745463,0.23957685440096527,0.0,-0.18089402778508074,0.05553245733794996,0.01046200654793272,0.06555915313831247,wave11,lowo,0.4383187133628564
252,281.0,0,11,0,1,0,0.5467681704433305,-0.22987035077720663,0.00035649457505819546,0.47365564796745463,0.290994137400348,0.0,-0.11114327584499259,0.05553245733794996,0.05423497524027251,0.08683885998599701,wave11,lowo,0.43861945317847945
252,282.0,0,11,0,1,0,0.6589201706497342,0.09060517228953138,0.00035649457505819546,0.47365564796745463,0.18815957140158251,0.0,0.09810897997527179,0.19919456034902688,-0.024175930253291074,0.06555915313831247,wave11,lowo,0.47910046983468424
252,283.0,0,11,0,1,0,0.6936888537548828,0.026510067676183788,0.3586844703050388,0.47365564796745463,0.290994137400348,0.0,0.09810897997527179,-0.08812964567312692,0.025017121449380293,0.06555915313831247,wave11,lowo,0.445794772454973
252,284.0,0,11,0,0,0,0.5898293841853984,-0.10168014155051142,0.00035649457505819546,0.47365564796745463,0.290994137400348,0.0,-0.04139252390490447,0.05553245733794996,-0.010626426112887229,0.12939827368136608,wave11,lowo,0.5197011188313853
252,285.0,0,11,0,1,0,0.5869035192830214,-0.03758503693716381,0.1795204824400485,0.47365564796745463,0.2138682129012739,0.0,0.1678597319153599,-0.2317917486842038,-0.025649654184732435,0.04427944629062791,wave11,lowo,0.6587458780360665
252,286.0,0,11,0,0,0,0.4023737504325208,-0.10168014155051142,-0.716299456884903,0.47365564796745463,0.16245092990189114,0.0,-0.11114327584499259,0.19919456034902688,0.0018171016141273182,0.12939827368136608,wave11,lowo,0.4938689582441982
252,287.0,0,11,0,1,0,0.5943441154825504,0.09060517228953138,0.00035649457505819546,0.47365564796745463,0.16245092990189114,0.0,-0.18089402778508074,0.19919456034902688,0.025282834833351062,0.04427944629062791,wave11,lowo,0.5454749739637668
252,288.0,0,11,0,0,0,0.49075447210177264,-0.10168014155051142,-0.35797148115492244,0.47365564796745463,0.290994137400348,0.0,-0.04139252390490447,0.05553245733794996,-0.009985470571021868,0.08683885998599701,wave11,lowo,0.45932740335884575
252,289.0,0,11,1,0,0,0.5210130885435054,-0.03758503693716381,-0.5371354690199127,0.47365564796745463,0.31670277890003934,0.0,0.1678597319153599,0.05553245733794996,0.012490440720371823,0.06555915313831247,wave11,lowo,0.5420844623944385
252,290.0,0,11,0,0,0,0.42378909681217447,0.026510067676183788,-0.35797148115492244,0.47365564796745463,0.16245092990189114,0.0,-0.18089402778508074,-0.2317917486842038,0.061822910889703764,0.17195768737673522,wave11,lowo,0.4008206786362662
252,291.0,0,11,1,1,1,0.5146893325469801,0.026510067676183788,-0.17880749328993212,0.47365564796745463,0.290994137400348,0.0,-0.04139252390490447,-0.08812964567312692,-0.056637286833856534,0.06555915313831247,wave11,lowo,0.4755293156172924
252,292.0,0,11,1,0,0,0.6109419698789463,0.09060517228953138,0.1795204824400485,0.47365564796745463,0.31670277890003934,0.0,0.028358228035183654,-0.2317917486842038,-0.017078725475207966,0.04427944629062791,wave11,lowo,0.4579158811005891
252,293.0,0,11,0,1,0,0.6546681154836866,0.026510067676183788,0.00035649457505819546,0.47365564796745463,0.5469885936038723,0.0,0.09810897997527179,-0.08812964567312692,-0.029169296905103233,0.04427944629062791,wave11,lowo,0.5314300752472407
253,273.0,0,11,0,0,0,0.5711864386482199,-0.002831180025388489,-0.11396053676721841,0.40856043077066495,0.2138682129012739,0.0,-0.1923491563766609,0.22009739496116124,0.11063893014038045,0.075647150665869,wave11,lowo,0.36209928726309243
253,274.0,0,11,1,1,1,0.5558599380564277,-0.05549200183627727,-0.11396053676721841,0.40856043077066495,0.08532500540281705,0.0,0.18247972861285164,-0.08768649402596092,0.1214253241839483,0.11670274162218142,wave11,lowo,0.4228320714255062
253,275.0,0,11,0,1,0,0.5174644697949343,-0.08182241274172167,0.3219615909677787,0.40856043077066495,0.008199080903742925,0.0,-0.11738337937875838,-0.241578438519522,0.08822450889061752,0.11670274162218142,wave11,lowo,0.4798650386371728
253,276.0,0,11,1,0,0,0.48712567905958043,-0.029161590930832877,-0.11396053676721841,0.40856043077066495,0.13674228840219976,0.0,-0.04241760238085589,-0.241578438519522,0.1328966546871278,0.13038793860761888,wave11,lowo,0.32621650788018236
253,277.0,0,11,1,0,0,0.46430123544002005,0.049829641785500284,-0.5498826645022157,0.40856043077066495,0.11103364690250841,0.0,0.03254817461704662,0.06620545046760014,0.06862714747449958,0.10301754463674395,wave11,lowo,0.4366845858673338
253,278.0,0,11,0,0,0,0.6510569779668874,-0.029161590930832877,0.03134683914444733,0.40856043077066495,0.290994137400348,0.0,0.03254817461704662,0.06620545046760014,0.15315534073958278,0.10301754463674395,wave11,lowo,0.5680513649189888
253,279.0,0,11,1,0,0,0.48047523585980684,-0.002831180025388489,0.03134683914444733,0.40856043077066495,0.11103364690250841,0.0,-0.11738337937875838,-0.241578438519522,0.07635875661069341,0.08933234765130647,wave11,lowo,0.4175962624582429
253,280.0,0,11,0,0,0,0.44708427686090957,0.023499230880055906,-0.4045752885905499,0.40856043077066495,0.11103364690250841,0.0,-0.1923491563766609,0.06620545046760014,0.1188126763868046,0.08933234765130647,wave11,lowo,0.4242405982142895
253,281.0,0,11,1,0,0,0.5625575481465259,0.049829641785500284,-0.11396053676721841,0.40856043077066495,0.16245092990189114,0.0,-0.11738337937875838,0.06620545046760014,0.12580600965223623,0.10301754463674395,wave11,lowo,0.42847984795842975
253,282.0,0,11,1,0,0,0.5630388028473257,-0.08182241274172167,-0.11396053676721841,0.40856043077066495,0.05961636390312565,0.0,0.10751395161494913,0.22009739496116124,-0.0028555765715132797,0.08933234765130647,wave11,lowo,0.43831918449787927
253,283.0,0,11,0,0,0,0.6458557760925666,-0.05549200183627727,0.17665421505611306,0.40856043077066495,0.3927367446057241,0.0,0.10751395161494913,-0.08768649402596092,0.0022305987982544906,0.08933234765130647,wave11,lowo,0.47034350342246967
253,284.0,0,11,1,0,0,0.5837245876425322,-0.002831180025388489,-0.11396053676721841,0.40856043077066495,0.16245092990189114,0.0,-0.04241760238085589,0.06620545046760014,0.16266456730723233,0.13038793860761888,wave11,lowo,0.4833560466877679
253,285.0,0,11,1,1,1,0.5356687135686504,-0.029161590930832877,0.03134683914444733,0.40856043077066495,0.08532500540281705,0.0,0.18247972861285164,-0.241578438519522,0.06327630922923232,0.075647150665869,wave11,lowo,0.6406937989906104
253,286.0,0,11,0,0,0,0.4048666377200552,-0.002831180025388489,-0.6951900404138813,0.40856043077066495,0.0339077224034343,0.0,-0.11738337937875838,0.22009739496116124,0.07020113059004196,0.13038793860761888,wave11,lowo,0.43229495664870143
253,287.0,0,11,0,0,0,0.5567566366648891,-0.08182241274172167,-0.11396053676721841,0.40856043077066495,0.26419353710726723,0.0,-0.1923491563766609,0.22009739496116124,0.08062065964028099,0.075647150665869,wave11,lowo,0.5915803684544036
253,288.0,0,11,1,0,0,0.48795099757867433,-0.002831180025388489,-0.4045752885905499,0.40856043077066495,0.16245092990189114,0.0,-0.04241760238085589,0.06620545046760014,0.09436218585158607,0.10301754463674395,wave11,lowo,0.4241057122572878
253,289.0,0,11,1,0,0,0.5544244002555561,-0.029161590930832877,-0.5498826645022157,0.40856043077066495,0.41844538610541543,0.0,0.18247972861285164,0.06620545046760014,0.06556225475945898,0.08933234765130647,wave11,lowo,0.6130957438028909
253,290.0,0,11,0,0,0,0.40723116423725864,-0.05549200183627727,-0.4045752885905499,0.40856043077066495,0.290994137400348,0.0,-0.1923491563766609,-0.241578438519522,0.09423629146315475,0.15775833257849387,wave11,lowo,0.45023205310360653
253,291.0,0,11,0,1,0,0.522051020316217,-0.05549200183627727,-0.25926791267888416,0.40856043077066495,0.3927367446057241,0.0,-0.04241760238085589,-0.08768649402596092,0.07547363427081986,0.08933234765130647,wave11,lowo,0.4979126049286414
253,292.0,0,11,0,1,0,0.5069806100090467,-0.08182241274172167,0.03134683914444733,0.40856043077066495,0.18815957140158251,0.0,0.03254817461704662,-0.241578438519522,0.04804075201586846,0.075647150665869,wave11,lowo,0.4181847244981084
253,293.0,0,11,1,0,0,0.5508850819124892,-0.05549200183627727,-0.11396053676721841,0.40856043077066495,0.18815957140158251,0.0,0.10751395161494913,-0.08768649402596092,0.11448316845395848,0.075647150665869,wave11,lowo,0.4362428701071039
254,273.0,0,11,0,1,0,0.3464354889434489,-0.017658524254156923,-0.11396053676721841,0.0020139330661669494,-0.09466413356879289,0.0,-0.18089402778508074,0.19919456034902688,0.07284620913106304,-0.06864428946024005,wave11,lowo,0.314071110522379
254,274.0,0,11,0,0,0,0.35781338777407645,-0.043191691409408116,-0.11396053676721841,0.0020139330661669494,-0.19640674077416898,0.0,0.1678597319153599,-0.08812964567312692,0.04270987757264027,0.07721553759508204,wave11,lowo,0.3963696105958265
254,275.0,0,11,0,1,0,0.4186694055286059,-0.05595827498703371,0.3219615909677787,0.0020139330661669494,0.059587715429355315,0.0,-0.11114327584499259,-0.2317917486842038,0.04285433115173628,0.07721553759508204,wave11,lowo,0.5467988335565962
254,276.0,0,11,1,0,0,0.337507894950397,-0.03042510783178252,-0.11396053676721841,0.0020139330661669494,-0.017538209069718758,0.0,-0.04139252390490447,-0.2317917486842038,0.06581678777850232,0.12583547994685607,wave11,lowo,0.32727002025319085
254,277.0,0,11,1,0,0,0.3072285435986549,0.00787464290109427,-0.5498826645022157,0.0020139330661669494,0.008170432429972617,0.0,0.028358228035183654,0.05553245733794996,0.039206944683110145,0.028595595243308014,wave11,lowo,0.42705490506326926
254,278.0,0,11,0,0,0,0.39858164918246775,-0.03042510783178252,0.03134683914444733,0.0020139330661669494,-0.171790058067867,0.0,0.028358228035183654,0.05553245733794996,0.0779675109596212,0.028595595243308014,wave11,lowo,0.49905014932238534
254,279.0,0,11,1,0,0,0.33174233365993283,-0.017658524254156923,0.03134683914444733,0.0020139330661669494,0.008170432429972617,0.0,-0.11114327584499259,-0.2317917486842038,0.07174924112510223,-0.020024347108466012,wave11,lowo,0.43791568975969164
254,280.0,0,11,0,0,0,0.28659491373890134,-0.004891940676531328,-0.4045752885905499,0.0020139330661669494,0.008170432429972617,0.0,-0.18089402778508074,0.05553245733794996,0.06566696009124803,-0.020024347108466012,wave11,lowo,0.43224517280101965
254,281.0,0,11,0,1,0,0.36716364759907094,0.00787464290109427,-0.11396053676721841,0.0020139330661669494,-0.043246850569410134,0.0,-0.11114327584499259,0.05553245733794996,0.06290764079016087,0.028595595243308014,wave11,lowo,0.4056693105632342
254,282.0,0,11,0,1,0,0.37586617028280167,-0.05595827498703371,-0.11396053676721841,0.0020139330661669494,-0.1706980992744776,0.0,0.09810897997527179,0.19919456034902688,-0.012830068462770683,-0.020024347108466012,wave11,lowo,0.4240214985608821
254,283.0,0,11,0,1,0,0.3609113037068837,-0.043191691409408116,0.17665421505611306,0.0020139330661669494,-0.2735326652732431,0.0,0.09810897997527179,-0.08812964567312692,0.009668016755135685,-0.020024347108466012,wave11,lowo,0.35144712577668996
254,284.0,0,11,0,0,0,0.4031627168934475,-0.017658524254156923,-0.11396053676721841,0.0020139330661669494,-0.043246850569410134,0.0,-0.04139252390490447,0.05553245733794996,0.07355010390488176,0.12583547994685607,wave11,lowo,0.4695777254742881
254,285.0,0,11,0,1,0,0.3134790466600825,-0.03042510783178252,0.03134683914444733,0.0020139330661669494,-0.19640674077416898,0.0,0.1678597319153599,-0.2317917486842038,-0.024879030137207554,-0.06864428946024005,wave11,lowo,0.5961150265034143
254,286.0,0,11,0,0,0,0.30442469203470934,-0.017658524254156923,-0.6951900404138813,0.0020139330661669494,0.08529635692904669,0.0,-0.11114327584499259,0.19919456034902688,0.018313778529387148,0.12583547994685607,wave11,lowo,0.4962750819804052
254,287.0,0,11,0,1,0,0.3204689460863804,-0.05595827498703371,-0.11396053676721841,0.0020139330661669494,-0.14498945777478622,0.0,-0.18089402778508074,0.19919456034902688,0.044598352200843586,-0.06864428946024005,wave11,lowo,0.48916931000895925
254,288.0,0,11,0,0,0,0.30917211582938314,-0.017658524254156923,-0.4045752885905499,0.0020139330661669494,-0.043246850569410134,0.0,-0.04139252390490447,0.05553245733794996,0.049716435086802215,0.028595595243308014,wave11,lowo,0.4101393919055507
254,289.0,0,11,0,1,0,0.2574453600971823,-0.03042510783178252,-0.5498826645022157,0.0020139330661669494,-0.2992413067729345,0.0,0.1678597319153599,0.05553245733794996,0.04785616355426114,-0.020024347108466012,wave11,lowo,0.4453596337007778
254,290.0,0,11,0,0,0,0.22705021458767002,-0.043191691409408116,-0.4045752885905499,0.0020139330661669494,-0.22320734106724974,0.0,-0.18089402778508074,-0.2317917486842038,0.0665057295869601,0.22307536465040412,wave11,lowo,0.3669082856129427
254,291.0,0,11,0,1,0,0.2405956136010336,-0.043191691409408116,-0.25926791267888416,0.0020139330661669494,-0.2735326652732431,0.0,-0.04139252390490447,-0.08812964567312692,0.007085814285093493,-0.020024347108466012,wave11,lowo,0.3713729464338384
254,292.0,0,11,0,0,0,0.27025024546427984,-0.05595827498703371,0.03134683914444733,0.0020139330661669494,-0.2992413067729345,0.0,0.028358228035183654,-0.2317917486842038,0.033541124029142805,-0.06864428946024005,wave11,lowo,0.3446760758447289
254,293.0,0,11,0,0,0,0.2850698849106208,-0.043191691409408116,-0.11396053676721841,0.0020139330661669494,-0.2992413067729345,0.0,0.09810897997527179,-0.08812964567312692,0.026571933612639355,-0.06864428946024005,wave11,lowo,0.35429611221063045
255,273.0,0,11,0,0,0,0.41528028075974766,-0.06049307424837683,-0.07585485965312619,0.030646902688049725,0.11723986367008472,0.0,-0.18725798811373637,0.21080724624465708,0.06371083092719397,-0.008000061001440628,wave11,lowo,0.2984717623997821
255,274.0,0,11,0,0,0,0.4783454188112773,-0.0076574612873416825,-0.07585485965312619,0.030646902688049725,0.14294850516977609,0.0,0.17598195230285532,-0.08788345031359025,0.07431207319930347,0.09381160885284845,wave11,lowo,0.3927762433891359
255,275.0,0,11,0,1,0,0.47362767065579675,0.018760345193175904,0.3939238800351955,0.030646902688049725,0.06582258067070197,0.0,-0.11461000003041803,-0.2372287985927139,0.07626398940020479,0.09381160885284845,wave11,lowo,0.4428935436322926
255,276.0,0,11,0,0,0,0.4013718730120481,-0.034075267767859255,-0.07585485965312619,0.030646902688049725,0.19436578816915884,0.0,-0.041962011947099705,-0.2372287985927139,0.06958500732161946,0.12774883213761146,wave11,lowo,0.2897086386642305
255,277.0,0,11,0,0,0,0.33364697925721076,-0.11332868720941197,-0.545633599341448,0.030646902688049725,0.16865714666946746,0.0,0.030685976136218637,0.06146189796553339,0.04887768485397013,0.059874385568085414,wave11,lowo,0.4361823091160384
255,278.0,0,11,0,0,0,0.4663186136239419,-0.034075267767859255,0.08073805357631442,0.030646902688049725,0.0401139391710106,0.0,0.030685976136218637,0.06146189796553339,0.02860204014891353,0.059874385568085414,wave11,lowo,0.4454022583074334
255,279.0,0,11,0,0,0,0.3701209128982898,-0.06049307424837683,0.08073805357631442,0.030646902688049725,0.16865714666946746,0.0,-0.11461000003041803,-0.2372287985927139,0.007632288726882916,0.025937162283322393,wave11,lowo,0.37274820836728606
255,280.0,0,11,0,1,0,0.320082478165912,-0.08691088072889443,-0.38904068611200743,0.030646902688049725,0.16865714666946746,0.0,-0.18725798811373637,0.06146189796553339,0.05609146573907232,0.025937162283322393,wave11,lowo,0.3875858952065908
255,281.0,0,11,0,0,0,0.411801081913783,-0.11332868720941197,-0.07585485965312619,0.030646902688049725,0.16865714666946746,0.0,-0.11461000003041803,0.06146189796553339,0.05960626204955601,0.059874385568085414,wave11,lowo,0.3653273684666568
255,282.0,0,11,0,0,0,0.5210270924873915,0.018760345193175904,-0.07585485965312619,0.030646902688049725,0.11723986367008472,0.0,0.10333396421953699,0.21080724624465708,0.08626519432852521,0.025937162283322393,wave11,lowo,0.41717043671637716
255,283.0,0,11,0,1,0,0.5716130726958748,-0.0076574612873416825,0.23733096680575502,0.030646902688049725,0.3989429613733004,0.0,0.10333396421953699,-0.08788345031359025,0.02076226036914268,0.025937162283322393,wave11,lowo,0.44416617113528784
255,284.0,0,11,0,1,0,0.4641894869250419,-0.06049307424837683,-0.07585485965312619,0.030646902688049725,0.16865714666946746,0.0,-0.041962011947099705,0.06146189796553339,0.07928524699163353,0.12774883213761146,wave11,lowo,0.43058316152887666
255,285.0,0,11,0,1,0,0.4331716982495101,-0.034075267767859255,0.08073805357631442,0.030646902688049725,0.14294850516977609,0.0,0.17598195230285532,-0.2372287985927139,0.013044268629153671,-0.008000061001440628,wave11,lowo,0.6051091887344643
255,286.0,0,11,0,0,0,0.29559807552651346,-0.06049307424837683,-0.7022265125708886,0.030646902688049725,0.09153122217039335,0.0,-0.11461000003041803,0.21080724624465708,-0.01877523349653879,0.12774883213761146,wave11,lowo,0.3588995089304632
255,287.0,0,11,0,1,0,0.47870062568216515,0.018760345193175904,-0.07585485965312619,0.030646902688049725,0.3218170368742263,0.0,-0.18725798811373637,0.21080724624465708,0.03681010260343508,-0.008000061001440628,wave11,lowo,0.5440510164260243
255,288.0,0,11,0,0,0,0.36255491058230654,-0.06049307424837683,-0.38904068611200743,0.030646902688049725,0.16865714666946746,0.0,-0.041962011947099705,0.06146189796553339,0.03954105356409944,0.059874385568085414,wave11,lowo,0.3671073944815609
255,289.0,0,11,0,0,0,0.41559306098116433,-0.034075267767859255,-0.545633599341448,0.030646902688049725,0.373234319873609,0.0,0.17598195230285532,0.06146189796553339,0.004533454070951237,0.025937162283322393,wave11,lowo,0.5408600568831857
255,290.0,0,11,0,0,0,0.27785975838238774,-0.0076574612873416825,-0.38904068611200743,0.030646902688049725,-0.011303343828372128,0.0,-0.18725798811373637,-0.2372287985927139,0.08409306912731465,0.1956232787071375,wave11,lowo,0.3400109123987074
255,291.0,0,11,0,1,0,0.43109902439992265,-0.0076574612873416825,-0.2324477728825668,0.030646902688049725,0.3989429613733004,0.0,-0.041962011947099705,-0.08788345031359025,0.07003291507681136,0.025937162283322393,wave11,lowo,0.4437412232256782
255,292.0,0,11,0,0,0,0.41079227311652544,0.018760345193175904,0.08073805357631442,0.030646902688049725,0.14294850516977609,0.0,0.030685976136218637,-0.2372287985927139,0.013735759587141773,-0.008000061001440628,wave11,lowo,0.34902653230832764
255,293.0,0,11,0,0,0,0.437324362824116,-0.0076574612873416825,-0.07585485965312619,0.030646902688049725,0.14294850516977609,0.0,0.10333396421953699,-0.08788345031359025,0.08341611269194936,-0.008000061001440628,wave11,lowo,0.3713420733358148
256,273.0,0,11,0,0,0,0.39207248563912117,-0.02754342040666922,-0.06823372423030777,0.146331967555755,-0.18470844365910613,0.0,-0.18471240398227412,0.20616217188640498,0.06279329946101464,0.04427944629062791,wave11,lowo,0.25419242769555717
256,274.0,0,11,0,0,0,0.4544619136407951,-0.034991484458162,-0.06823372423030777,0.146331967555755,-0.056165236160649265,0.0,0.17273306414785716,-0.08798192845740492,0.0705080774281064,0.10811856683368157,wave11,lowo,0.36285903582317985
256,275.0,0,11,0,1,0,0.4335025298697555,-0.03871551648390839,0.4083163378486788,0.146331967555755,-0.1332911606597234,0.0,-0.11322331035624786,-0.23505397862930988,0.022919924274651754,0.10811856683368157,wave11,lowo,0.4003573813617223
256,276.0,0,11,0,1,0,0.3491467966702371,-0.03126745243241561,-0.06823372423030777,0.146331967555755,-0.10758251916003202,0.0,-0.04173421673022161,-0.23505397862930988,0.01832779481143487,0.12939827368136608,wave11,lowo,0.2386441704993924
256,277.0,0,11,0,0,0,0.31514836314272604,-0.020095356355176452,-0.5447837863092945,0.146331967555755,-0.08187387766034064,0.0,0.029754876895804642,0.05909012171450002,-0.01844369712244088,0.08683885998599701,wave11,lowo,0.3829348419662719
256,278.0,0,11,0,1,0,0.4296263595486047,-0.03126745243241561,0.0906162964626878,0.146331967555755,-0.26183436815818023,0.0,0.029754876895804642,0.05909012171450002,0.03007175493382803,0.08683885998599701,wave11,lowo,0.3908512279730401
256,279.0,0,11,1,1,1,0.36479772257095855,-0.02754342040666922,0.0906162964626878,0.146331967555755,-0.08187387766034064,0.0,-0.11322331035624786,-0.23505397862930988,0.033564502756612116,0.06555915313831247,wave11,lowo,0.33155064170174486
256,280.0,0,11,0,1,0,0.30965299692788195,-0.023819388380922818,-0.38593376561629894,0.146331967555755,-0.08187387766034064,0.0,-0.18471240398227412,0.05909012171450002,0.036593937756228545,0.06555915313831247,wave11,lowo,0.34517980232290146
256,281.0,0,11,0,0,0,0.39418063548812565,-0.020095356355176452,-0.06823372423030777,0.146331967555755,-0.1332911606597234,0.0,-0.11322331035624786,0.05909012171450002,0.045787821946065455,0.08683885998599701,wave11,lowo,0.3133793513352066
256,282.0,0,11,1,1,1,0.4683018374617792,-0.03871551648390839,-0.06823372423030777,0.146331967555755,-0.08187387766034064,0.0,0.1012439705218309,0.20616217188640498,-0.024459256608569624,0.06555915313831247,wave11,lowo,0.368676023049338
256,283.0,0,11,0,1,0,0.5185137865213797,-0.034991484458162,0.24946631715568338,0.146331967555755,0.09699465404410958,0.0,0.1012439705218309,-0.08798192845740492,-0.029555818396088236,0.06555915313831247,wave11,lowo,0.37044623334275506
256,284.0,0,11,0,1,0,0.4200361103024516,-0.02754342040666922,-0.06823372423030777,0.146331967555755,-0.1332911606597234,0.0,-0.04173421673022161,0.05909012171450002,0.04633481403958693,0.12939827368136608,wave11,lowo,0.3721437927480154
256,285.0,0,11,0,1,0,0.43075055069963875,-0.03126745243241561,0.0906162964626878,0.146331967555755,-0.056165236160649265,0.0,0.17273306414785716,-0.23505397862930988,0.02271412204106781,0.04427944629062791,wave11,lowo,0.5783311750922006
256,286.0,0,11,0,1,0,0.2891546197947867,-0.02754342040666922,-0.7036338070022901,0.146331967555755,-0.10758251916003202,0.0,-0.11322331035624786,0.20616217188640498,0.0035750802791274967,0.12939827368136608,wave11,lowo,0.3428609974709663
256,287.0,0,11,0,1,0,0.4673915771747267,-0.03871551648390839,-0.06823372423030777,0.146331967555755,0.1227032955438009,0.0,-0.18471240398227412,0.20616217188640498,0.07454348990409665,0.04427944629062791,wave11,lowo,0.5226393422503597
256,288.0,0,11,0,1,0,0.3236041039567425,-0.02754342040666922,-0.38593376561629894,0.146331967555755,-0.1332911606597234,0.0,-0.04173421673022161,0.05909012171450002,-0.008038255271279014,0.08683885998599701,wave11,lowo,0.3085458159226081
256,289.0,0,11,1,1,1,0.3809342393157661,-0.03126745243241561,-0.5447837863092945,0.146331967555755,0.0712860125444182,0.0,0.17273306414785716,0.05909012171450002,0.00844398857001933,0.06555915313831247,wave11,lowo,0.4904224537079388
256,290.0,0,11,0,1,0,0.38949804374253333,-0.034991484458162,-0.38593376561629894,0.146331967555755,-0.313251651157563,0.7632551563153304,-0.18471240398227412,-0.23505397862930988,0.05595363044375086,0.17195768737673522,wave11,lowo,0.4585682672865295
256,291.0,0,11,0,1,0,0.3648852455608283,-0.034991484458162,-0.22708374492330335,0.146331967555755,0.09699465404410958,0.0,-0.04173421673022161,-0.08798192845740492,-0.03833937702867084,0.06555915313831247,wave11,lowo,0.3709413173725225
256,292.0,0,11,0,1,0,0.36168830011711417,-0.03871551648390839,0.0906162964626878,0.146331967555755,-0.15899980215941475,0.0,0.029754876895804642,-0.23505397862930988,-0.013279407339920508,0.04427944629062791,wave11,lowo,0.29658376900076616
256,293.0,0,11,0,0,0,0.3746748987440653,-0.034991484458162,-0.06823372423030777,0.146331967555755,-0.15899980215941475,0.0,0.1012439705218309,-0.08798192845740492,-0.020883595358275983,0.04427944629062791,wave11,lowo,0.3066884942412888
257,273.0,0,11,0,0,0,0.30695705798994527,-0.04731321271169381,-0.10024249300614523,-0.38035032273168157,0.08998948185179528,0.0,-0.1923491563766609,0.19222694881164876,0.08136196932659076,-0.02472950333490251,wave11,lowo,0.28734097506171086
